rocketlaunch,maxspeed,material,seats_car,drop,track_color,avg_rating
Yes,40,Steel,2,100,red,9.669
Yes,40,Steel,2,100,blue,5.288
Yes,40,Steel,2,100,green,2.121
Yes,40,Steel,2,100,white,5.576
Yes,40,Steel,2,200,red,8.272
Yes,40,Steel,2,200,blue,3.892
Yes,40,Steel,2,200,green,4.715
Yes,40,Steel,2,200,white,3.729
Yes,40,Steel,2,300,red,7.606
Yes,40,Steel,2,300,blue,7.173
Yes,40,Steel,2,300,green,5.063
Yes,40,Steel,2,300,white,5.895
Yes,40,Steel,4,100,red,7.482
Yes,40,Steel,4,100,blue,2.816
Yes,40,Steel,4,100,green,3.659
Yes,40,Steel,4,100,white,3.608
Yes,40,Steel,4,200,red,6.813
Yes,40,Steel,4,200,blue,5.693
Yes,40,Steel,4,200,green,4.161
Yes,40,Steel,4,200,white,6.302
Yes,40,Steel,4,300,red,7.435
Yes,40,Steel,4,300,blue,6.172
Yes,40,Steel,4,300,green,6.388
Yes,40,Steel,4,300,white,4.042
Yes,40,Wood,2,100,red,9.19
Yes,40,Wood,2,100,blue,4.606
Yes,40,Wood,2,100,green,4.401
Yes,40,Wood,2,100,white,4.579
Yes,40,Wood,2,200,red,9.98
Yes,40,Wood,2,200,blue,5.077
Yes,40,Wood,2,200,green,3.753
Yes,40,Wood,2,200,white,5.539
Yes,40,Wood,2,300,red,6.663
Yes,40,Wood,2,300,blue,6.53
Yes,40,Wood,2,300,green,6.023
Yes,40,Wood,2,300,white,5.601
Yes,40,Wood,4,100,red,5.156
Yes,40,Wood,4,100,blue,6.93
Yes,40,Wood,4,100,green,5.729
Yes,40,Wood,4,100,white,4.928
Yes,40,Wood,4,200,red,9.03
Yes,40,Wood,4,200,blue,5.04
Yes,40,Wood,4,200,green,4.569
Yes,40,Wood,4,200,white,4.895
Yes,40,Wood,4,300,red,5.514
Yes,40,Wood,4,300,blue,6.616
Yes,40,Wood,4,300,green,6.915
Yes,40,Wood,4,300,white,4.87
Yes,60,Steel,2,100,red,9.182
Yes,60,Steel,2,100,blue,4.88
Yes,60,Steel,2,100,green,7.029
Yes,60,Steel,2,100,white,7.315
Yes,60,Steel,2,200,red,9.536
Yes,60,Steel,2,200,blue,8.326
Yes,60,Steel,2,200,green,6.432
Yes,60,Steel,2,200,white,9.558
Yes,60,Steel,2,300,red,9.67
Yes,60,Steel,2,300,blue,7.175
Yes,60,Steel,2,300,green,6.42
Yes,60,Steel,2,300,white,9.62
Yes,60,Steel,4,100,red,9.936
Yes,60,Steel,4,100,blue,7.109
Yes,60,Steel,4,100,green,7.195
Yes,60,Steel,4,100,white,5.417
Yes,60,Steel,4,200,red,9.113
Yes,60,Steel,4,200,blue,5.918
Yes,60,Steel,4,200,green,8.049
Yes,60,Steel,4,200,white,6.758
Yes,60,Steel,4,300,red,7.592
Yes,60,Steel,4,300,blue,6.263
Yes,60,Steel,4,300,green,9.98
Yes,60,Steel,4,300,white,5.451
Yes,60,Wood,2,100,red,5.577
Yes,60,Wood,2,100,blue,4.944
Yes,60,Wood,2,100,green,5.102
Yes,60,Wood,2,100,white,5.717
Yes,60,Wood,2,200,red,9.67
Yes,60,Wood,2,200,blue,7.837
Yes,60,Wood,2,200,green,6.638
Yes,60,Wood,2,200,white,6.414
Yes,60,Wood,2,300,red,8.386
Yes,60,Wood,2,300,blue,8.781
Yes,60,Wood,2,300,green,7.537
Yes,60,Wood,2,300,white,7.467
Yes,60,Wood,4,100,red,9.98
Yes,60,Wood,4,100,blue,6.478
Yes,60,Wood,4,100,green,7.67
Yes,60,Wood,4,100,white,5.494
Yes,60,Wood,4,200,red,7.84
Yes,60,Wood,4,200,blue,8.904
Yes,60,Wood,4,200,green,7.149
Yes,60,Wood,4,200,white,6.12
Yes,60,Wood,4,300,red,7.664
Yes,60,Wood,4,300,blue,7.3
Yes,60,Wood,4,300,green,8.585
Yes,60,Wood,4,300,white,5.233
Yes,80,Steel,2,100,red,7.177
Yes,80,Steel,2,100,blue,4.292
Yes,80,Steel,2,100,green,8.514
Yes,80,Steel,2,100,white,6.49
Yes,80,Steel,2,200,red,9.225
Yes,80,Steel,2,200,blue,7.631
Yes,80,Steel,2,200,green,6.674
Yes,80,Steel,2,200,white,8.061
Yes,80,Steel,2,300,red,7.941
Yes,80,Steel,2,300,blue,7.194
Yes,80,Steel,2,300,green,8.05
Yes,80,Steel,2,300,white,9.867
Yes,80,Steel,4,100,red,6.525
Yes,80,Steel,4,100,blue,5.392
Yes,80,Steel,4,100,green,6.883
Yes,80,Steel,4,100,white,4.291
Yes,80,Steel,4,200,red,7.509
Yes,80,Steel,4,200,blue,4.722
Yes,80,Steel,4,200,green,7.492
Yes,80,Steel,4,200,white,4.934
Yes,80,Steel,4,300,red,9.98
Yes,80,Steel,4,300,blue,7.281
Yes,80,Steel,4,300,green,6.248
Yes,80,Steel,4,300,white,5.317
Yes,80,Wood,2,100,red,8.631
Yes,80,Wood,2,100,blue,6.394
Yes,80,Wood,2,100,green,7.967
Yes,80,Wood,2,100,white,6.374
Yes,80,Wood,2,200,red,6.083
Yes,80,Wood,2,200,blue,4.781
Yes,80,Wood,2,200,green,6.981
Yes,80,Wood,2,200,white,4.727
Yes,80,Wood,2,300,red,7.758
Yes,80,Wood,2,300,blue,8.475
Yes,80,Wood,2,300,green,6.02
Yes,80,Wood,2,300,white,6.706
Yes,80,Wood,4,100,red,6.458
Yes,80,Wood,4,100,blue,4.993
Yes,80,Wood,4,100,green,4.158
Yes,80,Wood,4,100,white,7.667
Yes,80,Wood,4,200,red,8.23
Yes,80,Wood,4,200,blue,5.372
Yes,80,Wood,4,200,green,4.783
Yes,80,Wood,4,200,white,7.342
Yes,80,Wood,4,300,red,9.996
Yes,80,Wood,4,300,blue,4.949
Yes,80,Wood,4,300,green,7.612
Yes,80,Wood,4,300,white,5.411
No,40,Steel,2,100,red,4.613
No,40,Steel,2,100,blue,5.851
No,40,Steel,2,100,green,5.87
No,40,Steel,2,100,white,6.233
No,40,Steel,2,200,red,9.147
No,40,Steel,2,200,blue,7.179
No,40,Steel,2,200,green,3.239
No,40,Steel,2,200,white,3.825
No,40,Steel,2,300,red,7.064
No,40,Steel,2,300,blue,2.756
No,40,Steel,2,300,green,6.545
No,40,Steel,2,300,white,2.812
No,40,Steel,4,100,red,6.081
No,40,Steel,4,100,blue,2.743
No,40,Steel,4,100,green,3.609
No,40,Steel,4,100,white,1.94
No,40,Steel,4,200,red,4.717
No,40,Steel,4,200,blue,6.088
No,40,Steel,4,200,green,6.282
No,40,Steel,4,200,white,2.801
No,40,Steel,4,300,red,5.311
No,40,Steel,4,300,blue,4.142
No,40,Steel,4,300,green,5.861
No,40,Steel,4,300,white,2.836
No,40,Wood,2,100,red,5.045
No,40,Wood,2,100,blue,1.02
No,40,Wood,2,100,green,6.43
No,40,Wood,2,100,white,4.048
No,40,Wood,2,200,red,6.218
No,40,Wood,2,200,blue,5.195
No,40,Wood,2,200,green,4.052
No,40,Wood,2,200,white,1.393
No,40,Wood,2,300,red,8.323
No,40,Wood,2,300,blue,2.265
No,40,Wood,2,300,green,5.095
No,40,Wood,2,300,white,0.837
No,40,Wood,4,100,red,3.897
No,40,Wood,4,100,blue,3.343
No,40,Wood,4,100,green,2.305
No,40,Wood,4,100,white,4.395
No,40,Wood,4,200,red,5.77
No,40,Wood,4,200,blue,3.026
No,40,Wood,4,200,green,4.35
No,40,Wood,4,200,white,5.3
No,40,Wood,4,300,red,4.532
No,40,Wood,4,300,blue,2.58
No,40,Wood,4,300,green,3.477
No,40,Wood,4,300,white,1.507
No,60,Steel,2,100,red,8.689
No,60,Steel,2,100,blue,5.087
No,60,Steel,2,100,green,8.475
No,60,Steel,2,100,white,6.087
No,60,Steel,2,200,red,8.579
No,60,Steel,2,200,blue,9.087
No,60,Steel,2,200,green,9.181
No,60,Steel,2,200,white,5.264
No,60,Steel,2,300,red,9.215
No,60,Steel,2,300,blue,5.632
No,60,Steel,2,300,green,7.422
No,60,Steel,2,300,white,6.722
No,60,Steel,4,100,red,8.096
No,60,Steel,4,100,blue,4.426
No,60,Steel,4,100,green,4.54
No,60,Steel,4,100,white,7.927
No,60,Steel,4,200,red,6.904
No,60,Steel,4,200,blue,4.896
No,60,Steel,4,200,green,8.97
No,60,Steel,4,200,white,6.905
No,60,Steel,4,300,red,9.506
No,60,Steel,4,300,blue,7.764
No,60,Steel,4,300,green,6.727
No,60,Steel,4,300,white,4.998
No,60,Wood,2,100,red,4.734
No,60,Wood,2,100,blue,7.046
No,60,Wood,2,100,green,5.297
No,60,Wood,2,100,white,5.755
No,60,Wood,2,200,red,6.58
No,60,Wood,2,200,blue,6.799
No,60,Wood,2,200,green,8.091
No,60,Wood,2,200,white,5.973
No,60,Wood,2,300,red,7.958
No,60,Wood,2,300,blue,6.287
No,60,Wood,2,300,green,9.38
No,60,Wood,2,300,white,5.113
No,60,Wood,4,100,red,4.013
No,60,Wood,4,100,blue,4.697
No,60,Wood,4,100,green,5.561
No,60,Wood,4,100,white,3.214
No,60,Wood,4,200,red,9.586
No,60,Wood,4,200,blue,7.129
No,60,Wood,4,200,green,5.036
No,60,Wood,4,200,white,4.353
No,60,Wood,4,300,red,5.848
No,60,Wood,4,300,blue,6.845
No,60,Wood,4,300,green,5.155
No,60,Wood,4,300,white,5.733
No,80,Steel,2,100,red,7.986
No,80,Steel,2,100,blue,5.432
No,80,Steel,2,100,green,4.811
No,80,Steel,2,100,white,6.965
No,80,Steel,2,200,red,9.987
No,80,Steel,2,200,blue,6.412
No,80,Steel,2,200,green,9.72
No,80,Steel,2,200,white,6.075
No,80,Steel,2,300,red,9.277
No,80,Steel,2,300,blue,5.236
No,80,Steel,2,300,green,4.1
No,80,Steel,2,300,white,7.516
No,80,Steel,4,100,red,5.612
No,80,Steel,4,100,blue,4.215
No,80,Steel,4,100,green,4.864
No,80,Steel,4,100,white,5.317
No,80,Steel,4,200,red,9.337
No,80,Steel,4,200,blue,5.576
No,80,Steel,4,200,green,6.16
No,80,Steel,4,200,white,7.261
No,80,Steel,4,300,red,7.53
No,80,Steel,4,300,blue,5.715
No,80,Steel,4,300,green,7.269
No,80,Steel,4,300,white,5.514
No,80,Wood,2,100,red,5.683
No,80,Wood,2,100,blue,1.655
No,80,Wood,2,100,green,2.4
No,80,Wood,2,100,white,4.068
No,80,Wood,2,200,red,8.877
No,80,Wood,2,200,blue,6.005
No,80,Wood,2,200,green,4.728
No,80,Wood,2,200,white,7.976
No,80,Wood,2,300,red,7.517
No,80,Wood,2,300,blue,6.431
No,80,Wood,2,300,green,6.106
No,80,Wood,2,300,white,4.319
No,80,Wood,4,100,red,6.245
No,80,Wood,4,100,blue,2.952
No,80,Wood,4,100,green,5.738
No,80,Wood,4,100,white,4.027
No,80,Wood,4,200,red,6.692
No,80,Wood,4,200,blue,6.865
No,80,Wood,4,200,green,4.084
No,80,Wood,4,200,white,2.585
No,80,Wood,4,300,red,8.246
No,80,Wood,4,300,blue,6.382
No,80,Wood,4,300,green,6.187
No,80,Wood,4,300,white,3.594
